Ano,Municipio,NUTS I,NUTS II,NUTS III,Nr_populacao
2024,Montemor-o-Novo,Continente,Alentejo,Alentejo Central,15912
2024,Mora,Continente,Alentejo,Alentejo Central,4161
2024,Mourão,Continente,Alentejo,Alentejo Central,2432
2024,Portel,Continente,Alentejo,Alentejo Central,5734
2024,Redondo,Continente,Alentejo,Alentejo Central,6290
2024,Reguengos de Monsaraz,Continente,Alentejo,Alentejo Central,9840
2024,Vendas Novas,Continente,Alentejo,Alentejo Central,11591
2024,Viana do Alentejo,Continente,Alentejo,Alentejo Central,5592
2024,Vila Viçosa,Continente,Alentejo,Alentejo Central,7267
2024,Évora,Continente,Alentejo,Alentejo Central,53908
2024,Alcácer do Sal,Continente,Alentejo,Alentejo Litoral,11036
2024,Grândola,Continente,Alentejo,Alentejo Litoral,14226
2024,Odemira,Continente,Alentejo,Alentejo Litoral,33866
2024,Santiago do Cacém,Continente,Alentejo,Alentejo Litoral,28294
2024,Sines,Continente,Alentejo,Alentejo Litoral,14796
2024,Alter do Chão,Continente,Alentejo,Alto Alentejo,3222
2024,Arronches,Continente,Alentejo,Alto Alentejo,2767
2024,Avis,Continente,Alentejo,Alto Alentejo,3759
2024,Campo Maior,Continente,Alentejo,Alto Alentejo,7877
2024,Castelo de Vide,Continente,Alentejo,Alto Alentejo,3180
2024,Crato,Continente,Alentejo,Alto Alentejo,3249
2024,Elvas,Continente,Alentejo,Alto Alentejo,20325
2024,Fronteira,Continente,Alentejo,Alto Alentejo,2974
2024,Gavião,Continente,Alentejo,Alto Alentejo,3263
2024,Marvão,Continente,Alentejo,Alto Alentejo,3020
2024,Monforte,Continente,Alentejo,Alto Alentejo,3017
2024,Nisa,Continente,Alentejo,Alto Alentejo,5633
2024,Ponte de Sor,Continente,Alentejo,Alto Alentejo,15123
2024,Portalegre,Continente,Alentejo,Alto Alentejo,21754
2024,Sousel,Continente,Alentejo,Alto Alentejo,4403
2024,Aljustrel,Continente,Alentejo,Baixo Alentejo,8923
2024,Almodôvar,Continente,Alentejo,Baixo Alentejo,6652
2024,Alvito,Continente,Alentejo,Baixo Alentejo,2303
2024,Barrancos,Continente,Alentejo,Baixo Alentejo,1415
2024,Beja,Continente,Alentejo,Baixo Alentejo,33954
2024,Castro Verde,Continente,Alentejo,Baixo Alentejo,6946
2024,Cuba,Continente,Alentejo,Baixo Alentejo,4469
2024,Ferreira do Alentejo,Continente,Alentejo,Baixo Alentejo,7902
2024,Moura,Continente,Alentejo,Baixo Alentejo,13331
2024,Mértola,Continente,Alentejo,Baixo Alentejo,6066
2024,Ourique,Continente,Alentejo,Baixo Alentejo,4785
2024,Serpa,Continente,Alentejo,Baixo Alentejo,13673
2024,Vidigueira,Continente,Alentejo,Baixo Alentejo,5261
2024,Almeirim,Continente,Alentejo,Lezíria do Tejo,23087
2024,Alpiarça,Continente,Alentejo,Lezíria do Tejo,7493
2024,Azambuja,Continente,Alentejo,Lezíria do Tejo,23448
2024,Benavente,Continente,Alentejo,Lezíria do Tejo,33131
2024,Cartaxo,Continente,Alentejo,Lezíria do Tejo,24711
2024,Chamusca,Continente,Alentejo,Lezíria do Tejo,8549
2024,Coruche,Continente,Alentejo,Lezíria do Tejo,17298
2024,Golegã,Continente,Alentejo,Lezíria do Tejo,5488
2024,Rio Maior,Continente,Alentejo,Lezíria do Tejo,22678
2024,Salvaterra de Magos,Continente,Alentejo,Lezíria do Tejo,23827
2024,Santarém,Continente,Alentejo,Lezíria do Tejo,61664
2024,Albufeira,Continente,Algarve,Algarve,48807
2024,Alcoutim,Continente,Algarve,Algarve,2401
2024,Aljezur,Continente,Algarve,Algarve,6501
2024,Castro Marim,Continente,Algarve,Algarve,6983
2024,Faro,Continente,Algarve,Algarve,70347
2024,Lagoa,Continente,Algarve,Algarve,25535
2024,Lagos,Continente,Algarve,Algarve,35241
2024,Loulé,Continente,Algarve,Algarve,75764
2024,Monchique,Continente,Algarve,Algarve,5337
2024,Olhão,Continente,Algarve,Algarve,45452
2024,Portimão,Continente,Algarve,Algarve,64466
2024,Silves,Continente,Algarve,Algarve,40309
2024,São Brás de Alportel,Continente,Algarve,Algarve,11730
2024,Tavira,Continente,Algarve,Algarve,28280
2024,Vila Real de Santo António,Continente,Algarve,Algarve,19546
2024,Vila do Bispo,Continente,Algarve,Algarve,6048
2024,Castelo Branco,Continente,Centro,Beira Baixa,53342
2024,Idanha-a-Nova,Continente,Centro,Beira Baixa,8541
2024,Oleiros,Continente,Centro,Beira Baixa,4912
2024,Penamacor,Continente,Centro,Beira Baixa,4821
2024,Proença-a-Nova,Continente,Centro,Beira Baixa,7102
2024,Vila Velha de Ródão,Continente,Centro,Beira Baixa,3577
2024,Almeida,Continente,Centro,Beiras e Serra da Estrela,5634
2024,Belmonte,Continente,Centro,Beiras e Serra da Estrela,6265
2024,Celorico da Beira,Continente,Centro,Beiras e Serra da Estrela,6635
2024,Covilhã,Continente,Centro,Beiras e Serra da Estrela,46606
2024,Figueira de Castelo Rodrigo,Continente,Centro,Beiras e Serra da Estrela,5021
2024,Fornos de Algodres,Continente,Centro,Beiras e Serra da Estrela,4400
2024,Fundão,Continente,Centro,Beiras e Serra da Estrela,27285
2024,Gouveia,Continente,Centro,Beiras e Serra da Estrela,12301
2024,Guarda,Continente,Centro,Beiras e Serra da Estrela,40046
2024,Manteigas,Continente,Centro,Beiras e Serra da Estrela,2951
2024,Mêda,Continente,Centro,Beiras e Serra da Estrela,4594
2024,Pinhel,Continente,Centro,Beiras e Serra da Estrela,7817
2024,Sabugal,Continente,Centro,Beiras e Serra da Estrela,11290
2024,Seia,Continente,Centro,Beiras e Serra da Estrela,21410
2024,Trancoso,Continente,Centro,Beiras e Serra da Estrela,8402
2024,Abrantes,Continente,Centro,Médio Tejo,33770
2024,Alcanena,Continente,Centro,Médio Tejo,12876
2024,Constância,Continente,Centro,Médio Tejo,4020
2024,Entroncamento,Continente,Centro,Médio Tejo,22604
2024,Ferreira do Zêzere,Continente,Centro,Médio Tejo,8115
2024,Mação,Continente,Centro,Médio Tejo,6399
2024,Ourém,Continente,Centro,Médio Tejo,46988
2024,Sardoal,Continente,Centro,Médio Tejo,3638
2024,Sertã,Continente,Centro,Médio Tejo,14983
2024,Tomar,Continente,Centro,Médio Tejo,37039
2024,Torres Novas,Continente,Centro,Médio Tejo,34986
2024,Vila Nova da Barquinha,Continente,Centro,Médio Tejo,8032
2024,Vila de Rei,Continente,Centro,Médio Tejo,3455
2024,Alcobaça,Continente,Centro,Oeste,57973
2024,Alenquer,Continente,Centro,Oeste,49474
2024,Arruda dos Vinhos,Continente,Centro,Oeste,15752
2024,Bombarral,Continente,Centro,Oeste,14272
2024,Cadaval,Continente,Centro,Oeste,14711
2024,Caldas da Rainha,Continente,Centro,Oeste,55206
2024,Lourinhã,Continente,Centro,Oeste,28978
2024,Nazaré,Continente,Centro,Oeste,15856
2024,Peniche,Continente,Centro,Oeste,27792
2024,Sobral de Monte Agraço,Continente,Centro,Oeste,12214
2024,Torres Vedras,Continente,Centro,Oeste,89526
2024,Óbidos,Continente,Centro,Oeste,13720
2024,Albergaria-a-Velha,Continente,Centro,Região de Aveiro,26171
2024,Anadia,Continente,Centro,Região de Aveiro,28512
2024,Aveiro,Continente,Centro,Região de Aveiro,88154
2024,Estarreja,Continente,Centro,Região de Aveiro,27474
2024,Murtosa,Continente,Centro,Região de Aveiro,11360
2024,Oliveira do Bairro,Continente,Centro,Região de Aveiro,25779
2024,Ovar,Continente,Centro,Região de Aveiro,57680
2024,Sever do Vouga,Continente,Centro,Região de Aveiro,11023
2024,Vagos,Continente,Centro,Região de Aveiro,25167
2024,Águeda,Continente,Centro,Região de Aveiro,47727
2024,Ílhavo,Continente,Centro,Região de Aveiro,43210
2024,Arganil,Continente,Centro,Região de Coimbra,11447
2024,Cantanhede,Continente,Centro,Região de Coimbra,35399
2024,Coimbra,Continente,Centro,Região de Coimbra,146899
2024,Condeixa-a-Nova,Continente,Centro,Região de Coimbra,17882
2024,Figueira da Foz,Continente,Centro,Região de Coimbra,61397
2024,Góis,Continente,Centro,Região de Coimbra,3822
2024,Lousã,Continente,Centro,Região de Coimbra,17662
2024,Mealhada,Continente,Centro,Região de Coimbra,20023
2024,Mira,Continente,Centro,Região de Coimbra,12720
2024,Miranda do Corvo,Continente,Centro,Região de Coimbra,12269
2024,Montemor-o-Velho,Continente,Centro,Região de Coimbra,25131
2024,Mortágua,Continente,Centro,Região de Coimbra,9104
2024,Oliveira do Hospital,Continente,Centro,Região de Coimbra,19610
2024,Pampilhosa da Serra,Continente,Centro,Região de Coimbra,4182
2024,Penacova,Continente,Centro,Região de Coimbra,12951
2024,Penela,Continente,Centro,Região de Coimbra,5714
2024,Soure,Continente,Centro,Região de Coimbra,17302
2024,Tábua,Continente,Centro,Região de Coimbra,11784
2024,Vila Nova de Poiares,Continente,Centro,Região de Coimbra,7261
2024,Alvaiázere,Continente,Centro,Região de Leiria,6479
2024,Ansião,Continente,Centro,Região de Leiria,11930
2024,Batalha,Continente,Centro,Região de Leiria,16894
2024,Castanheira de Pêra,Continente,Centro,Região de Leiria,2756
2024,Figueiró dos Vinhos,Continente,Centro,Região de Leiria,5325
2024,Leiria,Continente,Centro,Região de Leiria,136006
2024,Marinha Grande,Continente,Centro,Região de Leiria,41773
2024,Pedrógão Grande,Continente,Centro,Região de Leiria,3718
2024,Pombal,Continente,Centro,Região de Leiria,52573
2024,Porto de Mós,Continente,Centro,Região de Leiria,24310
2024,Aguiar da Beira,Continente,Centro,Viseu Dão Lafões,5326
2024,Carregal do Sal,Continente,Centro,Viseu Dão Lafões,9261
2024,Castro Daire,Continente,Centro,Viseu Dão Lafões,13790
2024,Mangualde,Continente,Centro,Viseu Dão Lafões,18766
2024,Nelas,Continente,Centro,Viseu Dão Lafões,13508
2024,Oliveira de Frades,Continente,Centro,Viseu Dão Lafões,9840
2024,Penalva do Castelo,Continente,Centro,Viseu Dão Lafões,7414
2024,Santa Comba Dão,Continente,Centro,Viseu Dão Lafões,11022
2024,Sátão,Continente,Centro,Viseu Dão Lafões,11265
2024,São Pedro do Sul,Continente,Centro,Viseu Dão Lafões,15296
2024,Tondela,Continente,Centro,Viseu Dão Lafões,25957
2024,Vila Nova de Paiva,Continente,Centro,Viseu Dão Lafões,4836
2024,Viseu,Continente,Centro,Viseu Dão Lafões,103502
2024,Vouzela,Continente,Centro,Viseu Dão Lafões,9807
2024,Arcos de Valdevez,Continente,Norte,Alto Minho,20819
2024,Caminha,Continente,Norte,Alto Minho,16604
2024,Melgaço,Continente,Norte,Alto Minho,7557
2024,Monção,Continente,Norte,Alto Minho,18004
2024,Paredes de Coura,Continente,Norte,Alto Minho,8688
2024,Ponte da Barca,Continente,Norte,Alto Minho,11210
2024,Ponte de Lima,Continente,Norte,Alto Minho,41066
2024,Valença,Continente,Norte,Alto Minho,14297
2024,Viana do Castelo,Continente,Norte,Alto Minho,86975
2024,Vila Nova de Cerveira,Continente,Norte,Alto Minho,9425
2024,Boticas,Continente,Norte,Alto Tâmega,4832
2024,Chaves,Continente,Norte,Alto Tâmega,37322
2024,Montalegre,Continente,Norte,Alto Tâmega,9100
2024,Ribeira de Pena,Continente,Norte,Alto Tâmega,5840
2024,Valpaços,Continente,Norte,Alto Tâmega,14532
2024,Vila Pouca de Aguiar,Continente,Norte,Alto Tâmega,11819
2024,Cabeceiras de Basto,Continente,Norte,Ave,15538
2024,Fafe,Continente,Norte,Ave,48420
2024,Guimarães,Continente,Norte,Ave,156513
2024,Mondim de Basto,Continente,Norte,Ave,6394
2024,Póvoa de Lanhoso,Continente,Norte,Ave,22931
2024,Vieira do Minho,Continente,Norte,Ave,12067
2024,Vila Nova de Famalicão,Continente,Norte,Ave,136704
2024,Vizela,Continente,Norte,Ave,24688
2024,Amares,Continente,Norte,Cávado,19782
2024,Barcelos,Continente,Norte,Cávado,116959
2024,Braga,Continente,Norte,Cávado,203519
2024,Esposende,Continente,Norte,Cávado,37722
2024,Terras de Bouro,Continente,Norte,Cávado,6356
2024,Vila Verde,Continente,Norte,Cávado,48701
2024,Alijó,Continente,Norte,Douro,10296
2024,Armamar,Continente,Norte,Douro,5635
2024,Carrazeda de Ansiães,Continente,Norte,Douro,5368
2024,Freixo de Espada à Cinta,Continente,Norte,Douro,3058
2024,Lamego,Continente,Norte,Douro,24037
2024,Mesão Frio,Continente,Norte,Douro,3449
2024,Moimenta da Beira,Continente,Norte,Douro,9776
2024,Murça,Continente,Norte,Douro,5229
2024,Penedono,Continente,Norte,Douro,2808
2024,Peso da Régua,Continente,Norte,Douro,14275
2024,Sabrosa,Continente,Norte,Douro,5627
2024,Santa Marta de Penaguião,Continente,Norte,Douro,5949
2024,Sernancelhe,Continente,Norte,Douro,5818
2024,São João da Pesqueira,Continente,Norte,Douro,6743
2024,Tabuaço,Continente,Norte,Douro,5031
2024,Tarouca,Continente,Norte,Douro,7704
2024,Torre de Moncorvo,Continente,Norte,Douro,6638
2024,Vila Nova de Foz Côa,Continente,Norte,Douro,6383
2024,Vila Real,Continente,Norte,Douro,50043
2024,Alfândega da Fé,Continente,Norte,Terras de Trás-os-Montes,4178
2024,Bragança,Continente,Norte,Terras de Trás-os-Montes,35581
2024,Macedo de Cavaleiros,Continente,Norte,Terras de Trás-os-Montes,14253
2024,Miranda do Douro,Continente,Norte,Terras de Trás-os-Montes,6220
2024,Mirandela,Continente,Norte,Terras de Trás-os-Montes,21344
2024,Mogadouro,Continente,Norte,Terras de Trás-os-Montes,8169
2024,Vila Flor,Continente,Norte,Terras de Trás-os-Montes,6022
2024,Vimioso,Continente,Norte,Terras de Trás-os-Montes,4174
2024,Vinhais,Continente,Norte,Terras de Trás-os-Montes,7355
2024,Amarante,Continente,Norte,Tâmega e Sousa,52169
2024,Baião,Continente,Norte,Tâmega e Sousa,17088
2024,Castelo de Paiva,Continente,Norte,Tâmega e Sousa,15395
2024,Celorico de Basto,Continente,Norte,Tâmega e Sousa,17637
2024,Cinfães,Continente,Norte,Tâmega e Sousa,17293
2024,Felgueiras,Continente,Norte,Tâmega e Sousa,55223
2024,Lousada,Continente,Norte,Tâmega e Sousa,48652
2024,Marco de Canaveses,Continente,Norte,Tâmega e Sousa,49501
2024,Paços de Ferreira,Continente,Norte,Tâmega e Sousa,56071
2024,Penafiel,Continente,Norte,Tâmega e Sousa,70421
2024,Resende,Continente,Norte,Tâmega e Sousa,9628
2024,Arouca,Continente,Norte,Área Metropolitana do Porto,20826
2024,Espinho,Continente,Norte,Área Metropolitana do Porto,32736
2024,Gondomar,Continente,Norte,Área Metropolitana do Porto,169388
2024,Maia,Continente,Norte,Área Metropolitana do Porto,144664
2024,Matosinhos,Continente,Norte,Área Metropolitana do Porto,181046
2024,Oliveira de Azeméis,Continente,Norte,Área Metropolitana do Porto,67471
2024,Paredes,Continente,Norte,Área Metropolitana do Porto,86560
2024,Porto,Continente,Norte,Área Metropolitana do Porto,252687
2024,Póvoa de Varzim,Continente,Norte,Área Metropolitana do Porto,68459
2024,Santa Maria da Feira,Continente,Norte,Área Metropolitana do Porto,140568
2024,Santo Tirso,Continente,Norte,Área Metropolitana do Porto,67713
2024,São João da Madeira,Continente,Norte,Área Metropolitana do Porto,24247
2024,Trofa,Continente,Norte,Área Metropolitana do Porto,40294
2024,Vale de Cambra,Continente,Norte,Área Metropolitana do Porto,21239
2024,Valongo,Continente,Norte,Área Metropolitana do Porto,101464
2024,Vila Nova de Gaia,Continente,Norte,Área Metropolitana do Porto,312984
2024,Vila do Conde,Continente,Norte,Área Metropolitana do Porto,85871
2024,Alcochete,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,20462
2024,Almada,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,183643
2024,Amadora,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,181607
2024,Barreiro,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,81131
2024,Cascais,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,222339
2024,Lisboa,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,575739
2024,Loures,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,209877
2024,Mafra,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,91248
2024,Moita,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,70399
2024,Montijo,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,60612
2024,Odivelas,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,156278
2024,Oeiras,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,177866
2024,Palmela,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,74462
2024,Seixal,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,176883
2024,Sesimbra,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,56576
2024,Setúbal,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,124339
2024,Sintra,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,400947
2024,Vila Franca de Xira,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,140711
2024,Calheta,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,11377
2024,Câmara de Lobos,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,33243
2024,Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,108129
2024,Machico,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,19679
2024,Ponta do Sol,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,8920
2024,Porto Moniz,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,2598
2024,Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,5717
2024,Ribeira Brava,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,13322
2024,Santa Cruz,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,44816
2024,Santana,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,6516
2024,São Vicente,Região Autónoma da Madeira,Região Autónoma da Madeira,Região Autónoma da Madeira,5123
2024,Angra do Heroísmo,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,33701
2024,Calheta,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,3486
2024,Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,437
2024,Horta,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,14466
2024,Lagoa,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,15130
2024,Lajes das Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,1456
2024,Lajes do Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,4398
2024,Madalena,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,6559
2024,Nordeste,Região Autónoma dos Açores,Região Autónoma dos Açores,Região Autónoma dos Açores,4439
